ticker,queryCount,resultsCount,adjusted,results,status,request_id,count
AAPL,253,253,True,"{'v': 43574863.0, 'vw': 177.9886, 'o': 178.88, 'c': 177.45, 'h': 179.48, 'l': 177.05, 't': 1692072000000, 'n': 510071}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 45712957.0, 'vw': 177.4133, 'o': 177.13, 'c': 176.57, 'h': 178.54, 'l': 176.5, 't': 1692158400000, 'n': 526074}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 66054482.0, 'vw': 174.5857, 'o': 177.14, 'c': 174, 'h': 177.5054, 'l': 173.48, 't': 1692244800000, 'n': 673083}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 60171878.0, 'vw': 173.8904, 'o': 172.3, 'c': 174.49, 'h': 175.1, 'l': 171.96, 't': 1692331200000, 'n': 596474}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 46161959.0, 'vw': 175.2221, 'o': 175.07, 'c': 175.84, 'h': 176.13, 'l': 173.735, 't': 1692590400000, 'n': 559658}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 42057245.0, 'vw': 177.0098, 'o': 177.06, 'c': 177.23, 'h': 177.68, 'l': 176.25, 't': 1692676800000, 'n': 501508}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 52722752.0, 'vw': 180.6482, 'o': 178.52, 'c': 181.12, 'h': 181.55, 'l': 178.325, 't': 1692763200000, 'n': 587165}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 54912798.0, 'vw': 177.7035, 'o': 180.674, 'c': 176.38, 'h': 181.104, 'l': 176.01, 't': 1692849600000, 'n': 610377}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 51439994.0, 'vw': 177.9075, 'o': 177.38, 'c': 178.61, 'h': 179.15, 'l': 175.82, 't': 1692936000000, 'n': 554789}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 43803238.0, 'vw': 179.6595, 'o': 180.09, 'c': 180.19, 'h': 180.59, 'l': 178.545, 't': 1693195200000, 'n': 532485}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 52953948.0, 'vw': 183.28, 'o': 179.695, 'c': 184.12, 'h': 184.9, 'l': 179.5, 't': 1693281600000, 'n': 576465}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 60803988.0, 'vw': 186.93, 'o': 184.94, 'c': 187.65, 'h': 187.85, 'l': 184.74, 't': 1693368000000, 'n': 636448}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 60794467.0, 'vw': 188.1489, 'o': 187.84, 'c': 187.87, 'h': 189.12, 'l': 187.48, 't': 1693454400000, 'n': 554869}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 45393903.0, 'vw': 189.0424, 'o': 189.485, 'c': 189.46, 'h': 189.92, 'l': 188.28, 't': 1693540800000, 'n': 530273}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 45280027.0, 'vw': 189.1084, 'o': 188.28, 'c': 189.7, 'h': 189.98, 'l': 187.61, 't': 1693886400000, 'n': 602458}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 81753366.0, 'vw': 183.786, 'o': 188.4, 'c': 182.91, 'h': 188.85, 'l': 181.47, 't': 1693972800000, 'n': 880106}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 112416703.0, 'vw': 176.7332, 'o': 175.18, 'c': 177.56, 'h': 178.21, 'l': 173.54, 't': 1694059200000, 'n': 1210080}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 65402066.0, 'vw': 179.0663, 'o': 178.35, 'c': 178.18, 'h': 180.239, 'l': 177.79, 't': 1694145600000, 'n': 755389}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 58953052.0, 'vw': 178.8465, 'o': 180.07, 'c': 179.36, 'h': 180.3, 'l': 177.34, 't': 1694404800000, 'n': 722430}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 90316192.0, 'vw': 176.7048, 'o': 179.49, 'c': 176.3, 'h': 180.13, 'l': 174.82, 't': 1694491200000, 'n': 937419}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 84267928.0, 'vw': 175.0352, 'o': 176.51, 'c': 174.21, 'h': 177.3, 'l': 173.98, 't': 1694577600000, 'n': 835150}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 60345757.0, 'vw': 175.3715, 'o': 174, 'c': 175.74, 'h': 176.1, 'l': 173.58, 't': 1694664000000, 'n': 641017}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 109259461.0, 'vw': 175.0843, 'o': 176.48, 'c': 175.01, 'h': 176.495, 'l': 173.82, 't': 1694750400000, 'n': 729794}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 67257573.0, 'vw': 177.8915, 'o': 176.48, 'c': 177.97, 'h': 179.38, 'l': 176.17, 't': 1695009600000, 'n': 731278}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 51826941.0, 'vw': 178.4293, 'o': 177.52, 'c': 179.07, 'h': 179.63, 'l': 177.13, 't': 1695096000000, 'n': 524402}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 58436181.0, 'vw': 176.9653, 'o': 179.26, 'c': 175.49, 'h': 179.695, 'l': 175.4, 't': 1695182400000, 'n': 600225}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 62449116.0, 'vw': 174.8619, 'o': 174.55, 'c': 173.93, 'h': 176.3, 'l': 173.86, 't': 1695268800000, 'n': 631478}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 56688985.0, 'vw': 175.4667, 'o': 174.67, 'c': 174.79, 'h': 177.079, 'l': 174.05, 't': 1695355200000, 'n': 606168}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 46172740.0, 'vw': 175.6665, 'o': 174.2, 'c': 176.08, 'h': 176.97, 'l': 174.15, 't': 1695614400000, 'n': 564218}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 64548945.0, 'vw': 172.7156, 'o': 174.82, 'c': 171.96, 'h': 175.2, 'l': 171.66, 't': 1695700800000, 'n': 688340}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 66920708.0, 'vw': 170.5335, 'o': 172.62, 'c': 170.43, 'h': 173.04, 'l': 169.05, 't': 1695787200000, 'n': 707850}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 56294419.0, 'vw': 170.297, 'o': 169.34, 'c': 170.69, 'h': 172.03, 'l': 167.62, 't': 1695873600000, 'n': 618584}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 51861083.0, 'vw': 171.5997, 'o': 172.02, 'c': 171.21, 'h': 173.07, 'l': 170.341, 't': 1695960000000, 'n': 535134}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 52156935.0, 'vw': 173.2879, 'o': 171.22, 'c': 173.75, 'h': 174.3, 'l': 170.93, 't': 1696219200000, 'n': 617249}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 49594613.0, 'vw': 172.1342, 'o': 172.255, 'c': 172.4, 'h': 173.63, 'l': 170.82, 't': 1696305600000, 'n': 542569}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 53006286.0, 'vw': 172.9437, 'o': 171.09, 'c': 173.66, 'h': 174.21, 'l': 170.97, 't': 1696392000000, 'n': 560975}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 48527918.0, 'vw': 174.2297, 'o': 173.79, 'c': 174.91, 'h': 175.45, 'l': 172.68, 't': 1696478400000, 'n': 509175}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 57266675.0, 'vw': 176.3366, 'o': 173.8, 'c': 177.49, 'h': 177.99, 'l': 173.18, 't': 1696564800000, 'n': 593944}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 42344772.0, 'vw': 177.8683, 'o': 176.81, 'c': 178.99, 'h': 179.05, 'l': 175.8, 't': 1696824000000, 'n': 518256}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 43698019.0, 'vw': 178.6901, 'o': 178.1, 'c': 178.39, 'h': 179.72, 'l': 177.95, 't': 1696910400000, 'n': 524939}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 47544848.0, 'vw': 178.9503, 'o': 178.2, 'c': 179.8, 'h': 179.85, 'l': 177.6, 't': 1696996800000, 'n': 503477}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 56743119.0, 'vw': 180.9482, 'o': 180.07, 'c': 180.71, 'h': 182.34, 'l': 179.04, 't': 1697083200000, 'n': 616891}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 51412082.0, 'vw': 179.4154, 'o': 181.42, 'c': 178.85, 'h': 181.93, 'l': 178.14, 't': 1697169600000, 'n': 531441}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 52516984.0, 'vw': 178.1478, 'o': 176.75, 'c': 178.72, 'h': 179.075, 'l': 176.51, 't': 1697428800000, 'n': 632605}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 57549350.0, 'vw': 176.8623, 'o': 176.645, 'c': 177.15, 'h': 178.42, 'l': 174.8, 't': 1697515200000, 'n': 592323}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 54764375.0, 'vw': 176.3501, 'o': 175.58, 'c': 175.84, 'h': 177.575, 'l': 175.11, 't': 1697601600000, 'n': 540187}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 59192863.0, 'vw': 176.215, 'o': 176.04, 'c': 175.46, 'h': 177.84, 'l': 175.19, 't': 1697688000000, 'n': 560260}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 64211828.0, 'vw': 173.7459, 'o': 175.31, 'c': 172.88, 'h': 175.42, 'l': 172.64, 't': 1697774400000, 'n': 600318}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 55980109.0, 'vw': 172.3829, 'o': 170.91, 'c': 173, 'h': 174.01, 'l': 169.93, 't': 1698033600000, 'n': 639616}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 43816644.0, 'vw': 172.7333, 'o': 173.05, 'c': 173.44, 'h': 173.67, 'l': 171.45, 't': 1698120000000, 'n': 530406}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 57156962.0, 'vw': 171.4932, 'o': 171.88, 'c': 171.1, 'h': 173.06, 'l': 170.65, 't': 1698206400000, 'n': 610143}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 70625258.0, 'vw': 167.5944, 'o': 170.37, 'c': 166.89, 'h': 171.3775, 'l': 165.67, 't': 1698292800000, 'n': 815217}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 58257129.0, 'vw': 167.9072, 'o': 166.91, 'c': 168.22, 'h': 168.96, 'l': 166.83, 't': 1698379200000, 'n': 609511}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 51239218.0, 'vw': 170.0788, 'o': 169.02, 'c': 170.29, 'h': 171.17, 'l': 168.87, 't': 1698638400000, 'n': 628258}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 44846017.0, 'vw': 169.9252, 'o': 169.35, 'c': 170.77, 'h': 170.9, 'l': 167.9, 't': 1698724800000, 'n': 509879}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 56934906.0, 'vw': 172.6187, 'o': 171, 'c': 173.97, 'h': 174.23, 'l': 170.12, 't': 1698811200000, 'n': 633476}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 77292052.0, 'vw': 176.6794, 'o': 175.52, 'c': 177.57, 'h': 177.78, 'l': 175.46, 't': 1698897600000, 'n': 805046}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 79829246.0, 'vw': 175.5751, 'o': 174.24, 'c': 176.65, 'h': 176.82, 'l': 173.35, 't': 1698984000000, 'n': 858038}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 63841310.0, 'vw': 178.5589, 'o': 176.38, 'c': 179.23, 'h': 179.43, 'l': 176.21, 't': 1699246800000, 'n': 678103}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 70529966.0, 'vw': 181.2627, 'o': 179.18, 'c': 181.82, 'h': 182.44, 'l': 178.97, 't': 1699333200000, 'n': 653779}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 49340282.0, 'vw': 182.6566, 'o': 182.35, 'c': 182.89, 'h': 183.45, 'l': 181.59, 't': 1699419600000, 'n': 542421}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 53631840.0, 'vw': 182.912, 'o': 182.96, 'c': 182.41, 'h': 184.12, 'l': 181.81, 't': 1699506000000, 'n': 545657}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 66177922.0, 'vw': 185.4104, 'o': 183.97, 'c': 186.4, 'h': 186.565, 'l': 183.53, 't': 1699592400000, 'n': 610938}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 43627519.0, 'vw': 184.8317, 'o': 185.82, 'c': 184.8, 'h': 186.03, 'l': 184.21, 't': 1699851600000, 'n': 530407}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 60108378.0, 'vw': 187.2038, 'o': 187.7, 'c': 187.44, 'h': 188.11, 'l': 186.3, 't': 1699938000000, 'n': 609218}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 53608999.0, 'vw': 188.4191, 'o': 187.845, 'c': 188.01, 'h': 189.5, 'l': 187.78, 't': 1700024400000, 'n': 564159}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 54412915.0, 'vw': 189.7109, 'o': 189.57, 'c': 189.71, 'h': 190.96, 'l': 188.65, 't': 1700110800000, 'n': 620748}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 50737404.0, 'vw': 189.6022, 'o': 190.25, 'c': 189.69, 'h': 190.38, 'l': 188.57, 't': 1700197200000, 'n': 510217}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 46538614.0, 'vw': 191.2984, 'o': 189.89, 'c': 191.45, 'h': 191.905, 'l': 189.88, 't': 1700456400000, 'n': 554014}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 38134485.0, 'vw': 190.51, 'o': 191.41, 'c': 190.64, 'h': 191.52, 'l': 189.74, 't': 1700542800000, 'n': 450749}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 39630011.0, 'vw': 191.7223, 'o': 191.49, 'c': 191.31, 'h': 192.93, 'l': 190.825, 't': 1700629200000, 'n': 463560}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 24018404.0, 'vw': 189.7899, 'o': 190.87, 'c': 189.97, 'h': 190.9, 'l': 189.25, 't': 1700802000000, 'n': 335946}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 40456609.0, 'vw': 189.7974, 'o': 189.92, 'c': 189.79, 'h': 190.67, 'l': 188.9, 't': 1701061200000, 'n': 508895}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 38415419.0, 'vw': 190.165, 'o': 189.78, 'c': 190.4, 'h': 191.08, 'l': 189.4, 't': 1701147600000, 'n': 458154}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 43014224.0, 'vw': 189.9974, 'o': 190.9, 'c': 189.37, 'h': 192.09, 'l': 188.97, 't': 1701234000000, 'n': 493064}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 48744366.0, 'vw': 189.337, 'o': 189.84, 'c': 189.95, 'h': 190.32, 'l': 188.19, 't': 1701320400000, 'n': 486786}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 45676673.0, 'vw': 190.8613, 'o': 190.33, 'c': 191.24, 'h': 191.56, 'l': 189.23, 't': 1701406800000, 'n': 515537}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 43389519.0, 'vw': 188.916, 'o': 189.98, 'c': 189.43, 'h': 190.05, 'l': 187.4511, 't': 1701666000000, 'n': 587461}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 66628398.0, 'vw': 193.1715, 'o': 190.21, 'c': 193.42, 'h': 194.4, 'l': 190.18, 't': 1701752400000, 'n': 700669}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 41055862.0, 'vw': 192.8014, 'o': 194.45, 'c': 192.32, 'h': 194.76, 'l': 192.11, 't': 1701838800000, 'n': 491436}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 47413955.0, 'vw': 194.3967, 'o': 193.63, 'c': 194.27, 'h': 195, 'l': 193.59, 't': 1701925200000, 'n': 495048}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 53383658.0, 'vw': 195.1638, 'o': 194.2, 'c': 195.71, 'h': 195.99, 'l': 193.67, 't': 1702011600000, 'n': 538968}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 60943699.0, 'vw': 192.7089, 'o': 193.11, 'c': 193.18, 'h': 193.49, 'l': 191.42, 't': 1702270800000, 'n': 691172}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 52696900.0, 'vw': 193.7834, 'o': 193.08, 'c': 194.71, 'h': 194.72, 'l': 191.721, 't': 1702357200000, 'n': 510768}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
