ticker,queryCount,resultsCount,adjusted,results,status,request_id,count
AAPL,253,253,True,"{'v': 70404183.0, 'vw': 196.9085, 'o': 195.09, 'c': 197.96, 'h': 198, 'l': 194.85, 't': 1702443600000, 'n': 672552}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 66831572.0, 'vw': 198.2872, 'o': 198.02, 'c': 198.11, 'h': 199.62, 'l': 196.16, 't': 1702530000000, 'n': 691862}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 127387901.0, 'vw': 197.56, 'o': 197.53, 'c': 197.57, 'h': 198.3999, 'l': 197, 't': 1702616400000, 'n': 625452}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 55751861.0, 'vw': 195.6255, 'o': 196.09, 'c': 195.89, 'h': 196.63, 'l': 194.39, 't': 1702875600000, 'n': 655763}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 40714051.0, 'vw': 196.5277, 'o': 196.16, 'c': 196.94, 'h': 196.95, 'l': 195.89, 't': 1702962000000, 'n': 451709}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 52242815.0, 'vw': 196.142, 'o': 196.9, 'c': 194.83, 'h': 197.68, 'l': 194.83, 't': 1703048400000, 'n': 550599}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 46482549.0, 'vw': 194.7425, 'o': 196.1, 'c': 194.68, 'h': 197.08, 'l': 193.5, 't': 1703134800000, 'n': 554844}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 37149570.0, 'vw': 194.1013, 'o': 195.18, 'c': 193.6, 'h': 195.41, 'l': 192.97, 't': 1703221200000, 'n': 500544}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 28919310.0, 'vw': 193.1713, 'o': 193.61, 'c': 193.05, 'h': 193.89, 'l': 192.83, 't': 1703566800000, 'n': 488257}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 48087681.0, 'vw': 192.5679, 'o': 192.49, 'c': 193.15, 'h': 193.5, 'l': 191.09, 't': 1703653200000, 'n': 548076}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 34049898.0, 'vw': 193.9222, 'o': 194.14, 'c': 193.58, 'h': 194.66, 'l': 193.17, 't': 1703739600000, 'n': 472404}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 42672148.0, 'vw': 192.5761, 'o': 193.9, 'c': 192.53, 'h': 194.4, 'l': 191.725, 't': 1703826000000, 'n': 509123}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 81964874.0, 'vw': 185.9465, 'o': 187.15, 'c': 185.64, 'h': 188.44, 'l': 183.885, 't': 1704171600000, 'n': 1008871}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 58414460.0, 'vw': 184.3226, 'o': 184.22, 'c': 184.25, 'h': 185.88, 'l': 183.43, 't': 1704258000000, 'n': 656853}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 71878670.0, 'vw': 182.0183, 'o': 182.15, 'c': 181.91, 'h': 183.0872, 'l': 180.88, 't': 1704344400000, 'n': 712692}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 62371161.0, 'vw': 181.474, 'o': 181.99, 'c': 181.18, 'h': 182.76, 'l': 180.17, 't': 1704430800000, 'n': 682334}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 59144470.0, 'vw': 184.3702, 'o': 182.085, 'c': 185.56, 'h': 185.6, 'l': 181.5, 't': 1704690000000, 'n': 669173}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 42841809.0, 'vw': 184.3706, 'o': 183.92, 'c': 185.14, 'h': 185.15, 'l': 182.73, 't': 1704776400000, 'n': 538180}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 46192908.0, 'vw': 185.2509, 'o': 184.35, 'c': 186.19, 'h': 186.4, 'l': 183.92, 't': 1704862800000, 'n': 554777}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 49128408.0, 'vw': 185.0604, 'o': 186.54, 'c': 185.59, 'h': 187.05, 'l': 183.62, 't': 1704949200000, 'n': 584008}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 40477782.0, 'vw': 185.8199, 'o': 186.06, 'c': 185.92, 'h': 186.74, 'l': 185.19, 't': 1705035600000, 'n': 477050}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 65076641.0, 'vw': 182.8866, 'o': 182.16, 'c': 183.63, 'h': 184.26, 'l': 180.934, 't': 1705381200000, 'n': 767281}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 47317433.0, 'vw': 181.9201, 'o': 181.27, 'c': 182.68, 'h': 182.93, 'l': 180.3, 't': 1705467600000, 'n': 594632}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 77722754.0, 'vw': 187.9358, 'o': 186.09, 'c': 188.63, 'h': 189.14, 'l': 185.83, 't': 1705554000000, 'n': 787233}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 68887985.0, 'vw': 190.6149, 'o': 189.33, 'c': 191.56, 'h': 191.95, 'l': 188.82, 't': 1705640400000, 'n': 682663}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 60131852.0, 'vw': 193.9891, 'o': 192.3, 'c': 193.89, 'h': 195.33, 'l': 192.26, 't': 1705899600000, 'n': 718107}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 42355590.0, 'vw': 194.8203, 'o': 195.02, 'c': 195.18, 'h': 195.75, 'l': 193.8299, 't': 1705986000000, 'n': 533093}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 53631316.0, 'vw': 195.2063, 'o': 195.42, 'c': 194.5, 'h': 196.38, 'l': 194.34, 't': 1706072400000, 'n': 594714}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 54822126.0, 'vw': 194.7337, 'o': 195.22, 'c': 194.17, 'h': 196.2675, 'l': 193.1125, 't': 1706158800000, 'n': 644526}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 44587111.0, 'vw': 193.1207, 'o': 194.27, 'c': 192.42, 'h': 194.76, 'l': 191.94, 't': 1706245200000, 'n': 534165}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 47145622.0, 'vw': 191.2954, 'o': 192.01, 'c': 191.73, 'h': 192.2, 'l': 189.58, 't': 1706504400000, 'n': 599513}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 55836970.0, 'vw': 188.7927, 'o': 190.94, 'c': 188.04, 'h': 191.8, 'l': 187.47, 't': 1706590800000, 'n': 690705}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 55467803.0, 'vw': 185.3525, 'o': 187.04, 'c': 184.4, 'h': 187.095, 'l': 184.35, 't': 1706677200000, 'n': 679844}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 64885408.0, 'vw': 185.5688, 'o': 183.985, 'c': 186.86, 'h': 186.95, 'l': 183.82, 't': 1706763600000, 'n': 820977}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 102527680.0, 'vw': 184.744, 'o': 179.86, 'c': 185.85, 'h': 187.33, 'l': 179.25, 't': 1706850000000, 'n': 1108465}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 69654320.0, 'vw': 187.6824, 'o': 188.15, 'c': 187.68, 'h': 189.25, 'l': 185.84, 't': 1707109200000, 'n': 804748}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 43490759.0, 'vw': 188.4788, 'o': 186.86, 'c': 189.3, 'h': 189.31, 'l': 186.7695, 't': 1707195600000, 'n': 530825}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 53438955.0, 'vw': 189.3803, 'o': 190.64, 'c': 189.41, 'h': 191.05, 'l': 188.61, 't': 1707282000000, 'n': 596088}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 40962046.0, 'vw': 188.3032, 'o': 189.385, 'c': 188.32, 'h': 189.535, 'l': 187.35, 't': 1707368400000, 'n': 521464}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 45155216.0, 'vw': 189.0056, 'o': 188.65, 'c': 188.85, 'h': 189.99, 'l': 188, 't': 1707454800000, 'n': 544714}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 41781934.0, 'vw': 187.5914, 'o': 188.415, 'c': 187.15, 'h': 188.67, 'l': 186.79, 't': 1707714000000, 'n': 585515}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 56529529.0, 'vw': 185.0421, 'o': 185.77, 'c': 185.04, 'h': 186.21, 'l': 183.5128, 't': 1707800400000, 'n': 644015}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 54617917.0, 'vw': 183.6207, 'o': 185.32, 'c': 184.15, 'h': 185.53, 'l': 182.44, 't': 1707886800000, 'n': 679072}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 65434496.0, 'vw': 182.8487, 'o': 183.55, 'c': 183.86, 'h': 184.49, 'l': 181.35, 't': 1707973200000, 'n': 756083}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 49752465.0, 'vw': 182.7317, 'o': 183.42, 'c': 182.31, 'h': 184.85, 'l': 181.665, 't': 1708059600000, 'n': 611770}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 53574453.0, 'vw': 181.1005, 'o': 181.79, 'c': 181.56, 'h': 182.43, 'l': 180, 't': 1708405200000, 'n': 712335}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 41496371.0, 'vw': 181.9941, 'o': 181.94, 'c': 182.32, 'h': 182.8888, 'l': 180.66, 't': 1708491600000, 'n': 522492}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 52284192.0, 'vw': 183.8372, 'o': 183.48, 'c': 184.37, 'h': 184.955, 'l': 182.46, 't': 1708578000000, 'n': 613892}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 44926677.0, 'vw': 182.9876, 'o': 185.01, 'c': 182.52, 'h': 185.04, 'l': 182.23, 't': 1708664400000, 'n': 549250}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 40867421.0, 'vw': 181.3213, 'o': 182.24, 'c': 181.16, 'h': 182.76, 'l': 180.65, 't': 1708923600000, 'n': 615639}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 54318851.0, 'vw': 181.8192, 'o': 181.1, 'c': 182.63, 'h': 183.9225, 'l': 179.56, 't': 1709010000000, 'n': 669751}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 48943139.0, 'vw': 181.1915, 'o': 182.51, 'c': 181.42, 'h': 183.12, 'l': 180.13, 't': 1709096400000, 'n': 596442}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 136682597.0, 'vw': 180.6781, 'o': 181.27, 'c': 180.75, 'h': 182.57, 'l': 179.53, 't': 1709182800000, 'n': 813073}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 73450582.0, 'vw': 179.0322, 'o': 179.55, 'c': 179.66, 'h': 180.53, 'l': 177.38, 't': 1709269200000, 'n': 911077}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 81505451.0, 'vw': 174.8938, 'o': 176.15, 'c': 175.1, 'h': 176.9, 'l': 173.79, 't': 1709528400000, 'n': 1167166}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 94702355.0, 'vw': 170.3234, 'o': 170.76, 'c': 170.12, 'h': 172.04, 'l': 169.62, 't': 1709614800000, 'n': 1108820}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 68568907.0, 'vw': 169.5506, 'o': 171.06, 'c': 169.12, 'h': 171.24, 'l': 168.68, 't': 1709701200000, 'n': 896297}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 71763761.0, 'vw': 169.3619, 'o': 169.15, 'c': 169, 'h': 170.73, 'l': 168.49, 't': 1709787600000, 'n': 825405}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 76267041.0, 'vw': 171.5322, 'o': 169, 'c': 170.73, 'h': 173.7, 'l': 168.94, 't': 1709874000000, 'n': 925213}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 60139473.0, 'vw': 172.9273, 'o': 172.94, 'c': 172.75, 'h': 174.38, 'l': 172.05, 't': 1710129600000, 'n': 793618}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 59813522.0, 'vw': 172.8726, 'o': 173.15, 'c': 173.23, 'h': 174.03, 'l': 171.01, 't': 1710216000000, 'n': 735065}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 52488692.0, 'vw': 171.3457, 'o': 172.77, 'c': 171.13, 'h': 173.185, 'l': 170.76, 't': 1710302400000, 'n': 647120}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 72913507.0, 'vw': 173.0899, 'o': 172.91, 'c': 173, 'h': 174.3078, 'l': 172.05, 't': 1710388800000, 'n': 806014}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 121752699.0, 'vw': 171.8002, 'o': 171.17, 'c': 172.62, 'h': 172.62, 'l': 170.285, 't': 1710475200000, 'n': 771387}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 75606556.0, 'vw': 175.4587, 'o': 175.57, 'c': 173.72, 'h': 177.71, 'l': 173.52, 't': 1710734400000, 'n': 866430}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 55215244.0, 'vw': 175.4779, 'o': 174.34, 'c': 176.08, 'h': 176.605, 'l': 173.03, 't': 1710820800000, 'n': 636058}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 53423102.0, 'vw': 177.2239, 'o': 175.72, 'c': 178.67, 'h': 178.67, 'l': 175.09, 't': 1710907200000, 'n': 641653}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 106181270.0, 'vw': 172.7231, 'o': 177.05, 'c': 171.37, 'h': 177.49, 'l': 170.84, 't': 1710993600000, 'n': 1224985}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 71146138.0, 'vw': 172.0464, 'o': 171.76, 'c': 172.28, 'h': 173.05, 'l': 170.06, 't': 1711080000000, 'n': 736378}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 54288328.0, 'vw': 170.7132, 'o': 170.565, 'c': 170.85, 'h': 171.94, 'l': 169.45, 't': 1711339200000, 'n': 727686}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 57388449.0, 'vw': 170.323, 'o': 170, 'c': 169.71, 'h': 171.42, 'l': 169.58, 't': 1711425600000, 'n': 684303}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 60263665.0, 'vw': 172.5879, 'o': 170.41, 'c': 173.31, 'h': 173.6, 'l': 170.11, 't': 1711512000000, 'n': 670629}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 65671690.0, 'vw': 171.3942, 'o': 171.75, 'c': 171.48, 'h': 172.23, 'l': 170.51, 't': 1711598400000, 'n': 648026}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 46240500.0, 'vw': 170.0696, 'o': 171.19, 'c': 170.03, 'h': 171.25, 'l': 169.475, 't': 1711944000000, 'n': 676830}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 49297581.0, 'vw': 168.8967, 'o': 169.08, 'c': 168.84, 'h': 169.34, 'l': 168.2302, 't': 1712030400000, 'n': 608914}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 47691715.0, 'vw': 169.8623, 'o': 168.79, 'c': 169.65, 'h': 170.68, 'l': 168.58, 't': 1712116800000, 'n': 571286}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 53682486.0, 'vw': 170.1029, 'o': 170.29, 'c': 168.82, 'h': 171.92, 'l': 168.82, 't': 1712203200000, 'n': 630783}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 42104826.0, 'vw': 169.6415, 'o': 169.59, 'c': 169.58, 'h': 170.39, 'l': 168.95, 't': 1712289600000, 'n': 540854}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 37425513.0, 'vw': 168.6637, 'o': 169.03, 'c': 168.45, 'h': 169.2, 'l': 168.24, 't': 1712548800000, 'n': 549987}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 42451209.0, 'vw': 169.1566, 'o': 168.7, 'c': 169.67, 'h': 170.08, 'l': 168.35, 't': 1712635200000, 'n': 541699}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 49691936.0, 'vw': 167.9914, 'o': 168.8, 'c': 167.78, 'h': 169.09, 'l': 167.11, 't': 1712721600000, 'n': 647587}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 91053075.0, 'vw': 172.6956, 'o': 168.34, 'c': 175.04, 'h': 175.46, 'l': 168.16, 't': 1712808000000, 'n': 828408}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 101282386.0, 'vw': 176.3413, 'o': 174.26, 'c': 176.55, 'h': 178.36, 'l': 174.21, 't': 1712894400000, 'n': 960229}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 70733115.0, 'vw': 174.19, 'o': 175.36, 'c': 172.69, 'h': 176.63, 'l': 172.5, 't': 1713153600000, 'n': 846703}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
