ticker,queryCount,resultsCount,adjusted,results,status,request_id,count
AAPL,253,253,True,"{'v': 71583932.0, 'vw': 170.0693, 'o': 171.75, 'c': 169.38, 'h': 173.76, 'l': 168.27, 't': 1713240000000, 'n': 834229}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 48503680.0, 'vw': 169.018, 'o': 169.61, 'c': 168, 'h': 170.65, 'l': 168, 't': 1713326400000, 'n': 598926}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 40735511.0, 'vw': 167.4157, 'o': 168.03, 'c': 167.04, 'h': 168.64, 'l': 166.55, 't': 1713412800000, 'n': 553162}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 66084170.0, 'vw': 165.1519, 'o': 166.21, 'c': 165, 'h': 166.4, 'l': 164.075, 't': 1713499200000, 'n': 754706}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 46488244.0, 'vw': 165.9694, 'o': 165.515, 'c': 165.84, 'h': 167.26, 'l': 164.77, 't': 1713758400000, 'n': 610286}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 46956672.0, 'vw': 166.5052, 'o': 165.35, 'c': 166.9, 'h': 167.05, 'l': 164.92, 't': 1713844800000, 'n': 554862}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 47007455.0, 'vw': 168.4251, 'o': 166.54, 'c': 169.02, 'h': 169.3, 'l': 166.21, 't': 1713931200000, 'n': 584920}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 48858902.0, 'vw': 169.4307, 'o': 169.525, 'c': 169.89, 'h': 170.61, 'l': 168.1511, 't': 1714017600000, 'n': 608795}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 44014087.0, 'vw': 170.0062, 'o': 169.88, 'c': 169.3, 'h': 171.34, 'l': 169.18, 't': 1714104000000, 'n': 563857}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 66891905.0, 'vw': 174.3826, 'o': 173.37, 'c': 173.5, 'h': 176.03, 'l': 173.1, 't': 1714363200000, 'n': 808166}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 64066593.0, 'vw': 172.1915, 'o': 173.33, 'c': 170.33, 'h': 174.99, 'l': 170, 't': 1714449600000, 'n': 647398}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 48416441.0, 'vw': 170.7483, 'o': 169.58, 'c': 169.3, 'h': 172.705, 'l': 169.11, 't': 1714536000000, 'n': 648581}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 91402452.0, 'vw': 174.57, 'o': 172.51, 'c': 173.03, 'h': 173.415, 'l': 170.89, 't': 1714622400000, 'n': 944012}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 160948084.0, 'vw': 184.3811, 'o': 186.645, 'c': 183.38, 'h': 187, 'l': 182.66, 't': 1714708800000, 'n': 1468448}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 75883763.0, 'vw': 181.8762, 'o': 182.354, 'c': 181.71, 'h': 184.2, 'l': 180.42, 't': 1714968000000, 'n': 898724}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 74139796.0, 'vw': 182.7881, 'o': 183.45, 'c': 182.4, 'h': 184.9, 'l': 181.32, 't': 1715054400000, 'n': 747423}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 43762264.0, 'vw': 182.4746, 'o': 182.85, 'c': 182.74, 'h': 183.07, 'l': 181.45, 't': 1715140800000, 'n': 518558}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 47493785.0, 'vw': 183.9877, 'o': 182.56, 'c': 184.57, 'h': 184.66, 'l': 182.11, 't': 1715227200000, 'n': 550949}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 48525869.0, 'vw': 183.0992, 'o': 184.9, 'c': 183.05, 'h': 185.09, 'l': 182.13, 't': 1715313600000, 'n': 558732}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 68586935.0, 'vw': 186.2008, 'o': 185.435, 'c': 186.28, 'h': 187.1, 'l': 184.62, 't': 1715572800000, 'n': 726471}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 50551025.0, 'vw': 187.1838, 'o': 187.51, 'c': 187.43, 'h': 188.3, 'l': 186.29, 't': 1715659200000, 'n': 559445}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 67561123.0, 'vw': 189.651, 'o': 187.91, 'c': 189.72, 'h': 190.65, 'l': 187.37, 't': 1715745600000, 'n': 727552}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 51938566.0, 'vw': 190.1107, 'o': 190.47, 'c': 189.84, 'h': 191.095, 'l': 189.6601, 't': 1715832000000, 'n': 566892}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 39819440.0, 'vw': 189.925, 'o': 189.51, 'c': 189.87, 'h': 190.81, 'l': 189.18, 't': 1715918400000, 'n': 478115}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 43637717.0, 'vw': 191.0833, 'o': 189.325, 'c': 191.04, 'h': 191.9199, 'l': 189.01, 't': 1716177600000, 'n': 566877}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 41192656.0, 'vw': 192.2516, 'o': 191.09, 'c': 192.35, 'h': 192.73, 'l': 190.9201, 't': 1716264000000, 'n': 502712}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 33510741.0, 'vw': 191.4481, 'o': 192.265, 'c': 190.9, 'h': 192.8231, 'l': 190.27, 't': 1716350400000, 'n': 452301}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 48553611.0, 'vw': 188.2595, 'o': 190.98, 'c': 186.88, 'h': 191, 'l': 186.625, 't': 1716436800000, 'n': 573924}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 35429737.0, 'vw': 189.7127, 'o': 188.82, 'c': 189.98, 'h': 190.58, 'l': 188.0404, 't': 1716523200000, 'n': 492815}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 51021752.0, 'vw': 190.8353, 'o': 191.51, 'c': 189.99, 'h': 193, 'l': 189.1, 't': 1716868800000, 'n': 702124}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 51934816.0, 'vw': 191.1313, 'o': 189.61, 'c': 190.29, 'h': 192.247, 'l': 189.51, 't': 1716955200000, 'n': 603438}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 48211467.0, 'vw': 191.4073, 'o': 190.76, 'c': 191.29, 'h': 192.18, 'l': 190.63, 't': 1717041600000, 'n': 568919}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 71937580.0, 'vw': 191.5904, 'o': 191.44, 'c': 192.25, 'h': 192.57, 'l': 189.91, 't': 1717128000000, 'n': 618138}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 48702790.0, 'vw': 193.7882, 'o': 192.9, 'c': 194.03, 'h': 194.99, 'l': 192.52, 't': 1717387200000, 'n': 700898}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 46573003.0, 'vw': 194.3005, 'o': 194.635, 'c': 194.35, 'h': 195.32, 'l': 193.0342, 't': 1717473600000, 'n': 575237}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 53100041.0, 'vw': 195.8699, 'o': 195.4, 'c': 195.87, 'h': 196.9, 'l': 194.87, 't': 1717560000000, 'n': 648218}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 39591471.0, 'vw': 195.3477, 'o': 195.685, 'c': 194.48, 'h': 196.5, 'l': 194.17, 't': 1717646400000, 'n': 550051}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 52508446.0, 'vw': 195.8927, 'o': 194.65, 'c': 196.89, 'h': 196.94, 'l': 194.14, 't': 1717732800000, 'n': 505896}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 95034362.0, 'vw': 194.4454, 'o': 196.9, 'c': 193.12, 'h': 197.3, 'l': 192.15, 't': 1717992000000, 'n': 1115208}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 169677009.0, 'vw': 203.1517, 'o': 193.65, 'c': 207.15, 'h': 207.16, 'l': 193.63, 't': 1718078400000, 'n': 1601717}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 197067068.0, 'vw': 215.2738, 'o': 207.37, 'c': 213.07, 'h': 220.2, 'l': 206.9, 't': 1718164800000, 'n': 1860933}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 96562134.0, 'vw': 214.013, 'o': 214.74, 'c': 214.24, 'h': 216.75, 'l': 211.6, 't': 1718251200000, 'n': 1032908}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 69150814.0, 'vw': 212.7632, 'o': 213.85, 'c': 212.49, 'h': 215.17, 'l': 211.3, 't': 1718337600000, 'n': 793665}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 92964543.0, 'vw': 216.4079, 'o': 213.37, 'c': 216.67, 'h': 218.95, 'l': 212.72, 't': 1718596800000, 'n': 1034894}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 78534656.0, 'vw': 214.7421, 'o': 217.59, 'c': 214.29, 'h': 218.63, 'l': 213, 't': 1718683200000, 'n': 919913}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 83863022.0, 'vw': 210.647, 'o': 213.93, 'c': 209.68, 'h': 214.24, 'l': 208.85, 't': 1718856000000, 'n': 1005250}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 204018186.0, 'vw': 208.6028, 'o': 210.39, 'c': 207.49, 'h': 211.89, 'l': 207.11, 't': 1718942400000, 'n': 881776}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 76303387.0, 'vw': 209.3985, 'o': 207.72, 'c': 208.14, 'h': 212.7, 'l': 206.59, 't': 1719201600000, 'n': 916066}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 54266550.0, 'vw': 209.7069, 'o': 209.15, 'c': 209.07, 'h': 211.38, 'l': 208.61, 't': 1719288000000, 'n': 621125}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 64531178.0, 'vw': 213.1428, 'o': 211.5, 'c': 213.25, 'h': 214.86, 'l': 210.64, 't': 1719374400000, 'n': 769036}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 48631748.0, 'vw': 213.9094, 'o': 214.69, 'c': 214.1, 'h': 215.7395, 'l': 212.35, 't': 1719460800000, 'n': 644311}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 80927625.0, 'vw': 212.5954, 'o': 215.77, 'c': 210.62, 'h': 216.07, 'l': 210.3, 't': 1719547200000, 'n': 729816}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 59475152.0, 'vw': 215.4872, 'o': 212.09, 'c': 216.75, 'h': 217.51, 'l': 211.92, 't': 1719806400000, 'n': 784772}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 57112299.0, 'vw': 219.183, 'o': 216.15, 'c': 220.27, 'h': 220.38, 'l': 215.1, 't': 1719892800000, 'n': 689939}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 36707517.0, 'vw': 220.6457, 'o': 220, 'c': 221.55, 'h': 221.55, 'l': 219.03, 't': 1719979200000, 'n': 566735}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 58287571.0, 'vw': 224.943, 'o': 221.65, 'c': 226.34, 'h': 226.45, 'l': 221.65, 't': 1720152000000, 'n': 767327}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 57456163.0, 'vw': 226.3221, 'o': 227.09, 'c': 227.82, 'h': 227.85, 'l': 223.25, 't': 1720411200000, 'n': 790011}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 47531745.0, 'vw': 228.2117, 'o': 227.93, 'c': 228.68, 'h': 229.4, 'l': 226.3721, 't': 1720497600000, 'n': 651012}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 61539280.0, 'vw': 231.6381, 'o': 229.3, 'c': 232.98, 'h': 233.08, 'l': 229.25, 't': 1720584000000, 'n': 782437}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 63197762.0, 'vw': 228.4762, 'o': 231.39, 'c': 227.57, 'h': 232.39, 'l': 225.77, 't': 1720670400000, 'n': 889216}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 51621443.0, 'vw': 230.9692, 'o': 228.92, 'c': 230.54, 'h': 232.64, 'l': 228.68, 't': 1720756800000, 'n': 706216}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 60513737.0, 'vw': 234.9202, 'o': 236.48, 'c': 234.4, 'h': 237.23, 'l': 233.09, 't': 1721016000000, 'n': 822606}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 38468546.0, 'vw': 234.2992, 'o': 235, 'c': 234.82, 'h': 236.27, 'l': 232.33, 't': 1721102400000, 'n': 623906}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 55878906.0, 'vw': 228.8396, 'o': 229.45, 'c': 228.88, 'h': 231.4599, 'l': 226.64, 't': 1721188800000, 'n': 811024}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 64346030.0, 'vw': 225.181, 'o': 230.28, 'c': 224.18, 'h': 230.44, 'l': 222.27, 't': 1721275200000, 'n': 844538}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 48020038.0, 'vw': 224.7356, 'o': 224.82, 'c': 224.31, 'h': 226.8, 'l': 223.275, 't': 1721361600000, 'n': 612739}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 44958139.0, 'vw': 225.0185, 'o': 227.01, 'c': 223.96, 'h': 227.78, 'l': 223.09, 't': 1721620800000, 'n': 704830}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 37919040.0, 'vw': 225.0222, 'o': 224.365, 'c': 225.01, 'h': 226.94, 'l': 222.68, 't': 1721707200000, 'n': 551646}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 59687424.0, 'vw': 219.0874, 'o': 224, 'c': 218.54, 'h': 224.8, 'l': 217.13, 't': 1721793600000, 'n': 816074}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 50451768.0, 'vw': 218.12, 'o': 218.93, 'c': 217.49, 'h': 220.85, 'l': 214.62, 't': 1721880000000, 'n': 737563}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 39827645.0, 'vw': 217.8992, 'o': 218.7, 'c': 217.96, 'h': 219.49, 'l': 216.01, 't': 1721966400000, 'n': 608504}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 35153729.0, 'vw': 218.1319, 'o': 216.96, 'c': 218.24, 'h': 219.3, 'l': 215.75, 't': 1722225600000, 'n': 604680}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 40681625.0, 'vw': 218.4059, 'o': 219.19, 'c': 218.8, 'h': 220.325, 'l': 216.12, 't': 1722312000000, 'n': 584305}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 48422974.0, 'vw': 222.3441, 'o': 221.44, 'c': 222.08, 'h': 223.82, 'l': 220.63, 't': 1722398400000, 'n': 668833}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 61125243.0, 'vw': 219.4773, 'o': 224.37, 'c': 218.36, 'h': 224.48, 'l': 217.02, 't': 1722484800000, 'n': 876046}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 102635321.0, 'vw': 221.9519, 'o': 219.15, 'c': 219.86, 'h': 225.6, 'l': 217.71, 't': 1722571200000, 'n': 1132479}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 119382508.0, 'vw': 207.801, 'o': 199.09, 'c': 209.27, 'h': 213.5, 'l': 196, 't': 1722830400000, 'n': 1661493}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 69545387.0, 'vw': 206.739, 'o': 205.3, 'c': 207.23, 'h': 209.99, 'l': 201.07, 't': 1722916800000, 'n': 921946}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 60109650.0, 'vw': 210.7375, 'o': 206.9, 'c': 209.82, 'h': 213.64, 'l': 206.39, 't': 1723003200000, 'n': 741607}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 45466136.0, 'vw': 212.5961, 'o': 213.11, 'c': 213.31, 'h': 214.2, 'l': 208.83, 't': 1723089600000, 'n': 628674}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 40764531.0, 'vw': 215.1632, 'o': 212.1, 'c': 216.24, 'h': 216.78, 'l': 211.97, 't': 1723176000000, 'n': 589409}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 36533169.0, 'vw': 217.5472, 'o': 216.07, 'c': 217.53, 'h': 219.5099, 'l': 215.6, 't': 1723435200000, 'n': 602475}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 42281135.0, 'vw': 220.8583, 'o': 219.01, 'c': 221.27, 'h': 221.89, 'l': 219.01, 't': 1723521600000, 'n': 553206}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 40535664.0, 'vw': 221.5032, 'o': 220.57, 'c': 221.72, 'h': 223.03, 'l': 219.7, 't': 1723608000000, 'n': 568467}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
AAPL,253,253,True,"{'v': 44961298.0, 'vw': 224.545, 'o': 224.6, 'c': 224.72, 'h': 225.35, 'l': 222.76, 't': 1723694400000, 'n': 590509}",OK,b0ba10e4530ccb8a251fff6f1fc507f3,253
